therapeutic_class_248k
CARDIAC
PAIN ANALGESICS
PAIN ANALGESICS
ANTI MALARIALS
ANTI MALARIALS
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
DERMA
PAIN ANALGESICS
PAIN ANALGESICS
RESPIRATORY
RESPIRATORY
ANTI MALARIALS
RESPIRATORY
ANTI INFECTIVES
ANTI INFECTIVES
PAIN ANALGESICS
GASTRO INTESTINAL
GASTRO INTESTINAL
GASTRO INTESTINAL
GASTRO INTESTINAL
GASTRO INTESTINAL
GASTRO INTESTINAL
DERMA
NEURO CNS
GYNAECOLOGICAL
ANTI MALARIALS
ANTI INFECTIVES
ANTI INFECTIVES
DERMA
NEURO CNS
NEURO CNS
NEURO CNS
NEURO CNS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
ANTI INFECTIVES
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
GASTRO INTESTINAL
GASTRO INTESTINAL
ANTI INFECTIVES
ANTI NEOPLASTICS
NEURO CNS
NEURO CNS
PAIN ANALGESICS
OPHTHAL OTOLOGICALS
OPHTHAL OTOLOGICALS
ANTI MALARIALS
GASTRO INTESTINAL
DERMA
DERMA
DERMA
RESPIRATORY
RESPIRATORY
RESPIRATORY
RESPIRATORY
RESPIRATORY
DERMA
HORMONES
PAIN ANALGESICS
DERMA
ANTI INFECTIVES
ANTI INFECTIVES
DERMA
DERMA
GASTRO INTESTINAL
GASTRO INTESTINAL
PAIN ANALGESICS
CARDIAC
CARDIAC
OPHTHAL OTOLOGICALS
RESPIRATORY
ANTI INFECTIVES
GASTRO INTESTINAL
ANTI INFECTIVES
DERMA
DERMA
DERMA
DERMA
DERMA
DERMA
RESPIRATORY
RESPIRATORY
RESPIRATORY
RESPIRATORY
ANTI INFECTIVES
ANTI MALARIALS
OPHTHAL
RESPIRATORY
HORMONES
ANTI INFECTIVES
RESPIRATORY
RESPIRATORY
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
GASTRO INTESTINAL
RESPIRATORY
RESPIRATORY
ANTI INFECTIVES
RESPIRATORY
RESPIRATORY
RESPIRATORY
RESPIRATORY
CARDIAC
ANTI MALARIALS
CARDIAC
CARDIAC
ANTI MALARIALS
ANTI INFECTIVES
ANTI INFECTIVES
RESPIRATORY
RESPIRATORY
RESPIRATORY
DERMA
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
CARDIAC
CARDIAC
CARDIAC
CARDIAC
GASTRO INTESTINAL
CARDIAC
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
VACCINES
ANTI NEOPLASTICS
ANTI NEOPLASTICS
ANTI INFECTIVES
VITAMINS MINERALS NUTRIENTS
ANTI INFECTIVES
ANTI INFECTIVES
VITAMINS MINERALS NUTRIENTS
VITAMINS MINERALS NUTRIENTS
RESPIRATORY
OPHTHAL
OPHTHAL
RESPIRATORY
RESPIRATORY
ANTI DIABETIC
ANTI DIABETIC
ANTI DIABETIC
ANTI DIABETIC
ANTI DIABETIC
ANTI DIABETIC
ANTI DIABETIC
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
DERMA
DERMA
DERMA
PAIN ANALGESICS
PAIN ANALGESICS
ANTI INFECTIVES
ANTI INFECTIVES
ANTI DIABETIC
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI DIABETIC
ANTI INFECTIVES
PAIN ANALGESICS
ANTI DIABETIC
ANTI DIABETIC
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI INFECTIVES
ANTI DIABETIC
ANTI INFECTIVES
OPHTHAL
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
ANTI INFECTIVES
ANTI INFECTIVES
ANTI DIABETIC
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
NEURO CNS
DERMA
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
CARDIAC
PAIN ANALGESICS
ANTI INFECTIVES
GYNAECOLOGICAL
ANTI INFECTIVES
ANTI INFECTIVES
PAIN ANALGESICS
ANTI INFECTIVES
ANTI INFECTIVES
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
RESPIRATORY
RESPIRATORY
RESPIRATORY
OPHTHAL
OPHTHAL
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
RESPIRATORY
PAIN ANALGESICS
PAIN ANALGESICS
RESPIRATORY
PAIN ANALGESICS
GASTRO INTESTINAL
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
CARDIAC
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
GASTRO INTESTINAL
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
PAIN ANALGESICS
